image,prime1,prime2,jaccard_raw,jaccard_lemmatized,cosine_similarity
000000043581.jpg,P4_Mobility,P5_Urgent,0.15748031496062992,0.04081632653061224,0.5130375027656555
000000043581.jpg,P4_Mobility,P6_Leisure,0.112,0.061855670103092786,0.548025369644165
000000043581.jpg,P5_Urgent,P6_Leisure,0.1111111111111111,0.036036036036036036,0.5945268273353577
000000043737.jpg,P0_Neutral,P1_Chef,0.0,0.0,0.08302471041679382
000000043737.jpg,P0_Neutral,P2_Security,0.11643835616438356,0.08695652173913043,0.5637062191963196
000000043737.jpg,P0_Neutral,P3_Child,0.12244897959183673,0.07758620689655173,0.38355448842048645
000000043737.jpg,P0_Neutral,P4_Mobility,0.14754098360655737,0.08080808080808081,0.5724354386329651
000000043737.jpg,P0_Neutral,P5_Urgent,0.13043478260869565,0.06741573033707865,0.6805335283279419
000000043737.jpg,P0_Neutral,P6_Leisure,0.14285714285714285,0.06451612903225806,0.6709126830101013
000000043737.jpg,P1_Chef,P2_Security,0.0,0.0,0.06121761351823807
000000043737.jpg,P1_Chef,P3_Child,0.0,0.0,0.08525242656469345
000000043737.jpg,P1_Chef,P4_Mobility,0.0,0.0,0.03174187242984772
000000043737.jpg,P1_Chef,P5_Urgent,0.0,0.0,-0.0075736274011433125
000000043737.jpg,P1_Chef,P6_Leisure,0.0,0.0,0.09713254868984222
000000043737.jpg,P2_Security,P3_Child,0.1,0.03225806451612903,0.24914675951004028
000000043737.jpg,P2_Security,P4_Mobility,0.13533834586466165,0.1111111111111111,0.6142973899841309
000000043737.jpg,P2_Security,P5_Urgent,0.11904761904761904,0.0425531914893617,0.48451483249664307
000000043737.jpg,P2_Security,P6_Leisure,0.0859375,0.02,0.45978808403015137
000000043737.jpg,P3_Child,P4_Mobility,0.10071942446043165,0.057692307692307696,0.27016282081604004
000000043737.jpg,P3_Child,P5_Urgent,0.08333333333333333,0.020833333333333332,0.3366941213607788
000000043737.jpg,P3_Child,P6_Leisure,0.11023622047244094,0.030303030303030304,0.2932433784008026
000000043737.jpg,P4_Mobility,P5_Urgent,0.12380952380952381,0.03896103896103896,0.42027547955513
000000043737.jpg,P4_Mobility,P6_Leisure,0.1262135922330097,0.024390243902439025,0.3406493663787842
000000043737.jpg,P5_Urgent,P6_Leisure,0.1276595744680851,0.058823529411764705,0.6738567352294922
000000043816.jpg,P0_Neutral,P1_Chef,0.0,0.0,0.04011489450931549
000000043816.jpg,P0_Neutral,P3_Child,0.16666666666666666,0.15,0.5760250687599182
000000043816.jpg,P0_Neutral,P4_Mobility,0.1810344827586207,0.12048192771084337,0.6376522779464722
000000043816.jpg,P0_Neutral,P5_Urgent,0.168141592920354,0.11494252873563218,0.8841040134429932
000000043816.jpg,P0_Neutral,P6_Leisure,0.10526315789473684,0.07766990291262135,0.607344925403595
000000043816.jpg,P1_Chef,P3_Child,0.0,0.0,0.07352651655673981
000000043816.jpg,P1_Chef,P4_Mobility,0.0,0.0,0.07069077342748642
000000043816.jpg,P1_Chef,P5_Urgent,0.0,0.0,-0.02431933581829071
000000043816.jpg,P1_Chef,P6_Leisure,0.0,0.0,0.0569855198264122
000000043816.jpg,P3_Child,P4_Mobility,0.09090909090909091,0.05714285714285714,0.38858649134635925
000000043816.jpg,P3_Child,P5_Urgent,0.10576923076923077,0.0684931506849315,0.4969470202922821
000000043816.jpg,P3_Child,P6_Leisure,0.1111111111111111,0.09523809523809523,0.4399605989456177
000000043816.jpg,P4_Mobility,P5_Urgent,0.15748031496062992,0.04081632653061224,0.5674620270729065
000000043816.jpg,P4_Mobility,P6_Leisure,0.125,0.07407407407407407,0.533700704574585
000000043816.jpg,P5_Urgent,P6_Leisure,0.08275862068965517,0.02564102564102564,0.5257718563079834
000000044068.jpg,P0_Neutral,P1_Chef,0.0,0.0,0.015593851916491985
000000044068.jpg,P0_Neutral,P2_Security,0.14492753623188406,0.08333333333333333,0.6306508183479309
000000044068.jpg,P0_Neutral,P3_Child,0.14084507042253522,0.1111111111111111,0.6331473588943481
000000044068.jpg,P0_Neutral,P4_Mobility,0.13043478260869565,0.056179775280898875,0.5727293491363525
000000044068.jpg,P0_Neutral,P5_Urgent,0.12578616352201258,0.09166666666666666,0.7100411653518677
000000044068.jpg,P0_Neutral,P6_Leisure,0.2248062015503876,0.1782178217821782,0.8560407161712646
000000044068.jpg,P1_Chef,P2_Security,0.0,0.0,0.03455263376235962
000000044068.jpg,P1_Chef,P3_Child,0.0,0.0,0.010215859860181808
000000044068.jpg,P1_Chef,P4_Mobility,0.0,0.0,0.028671037405729294
000000044068.jpg,P1_Chef,P5_Urgent,0.0,0.0,0.004657866898924112
000000044068.jpg,P1_Chef,P6_Leisure,0.0,0.0,-0.0014784298837184906
000000044068.jpg,P2_Security,P3_Child,0.14666666666666667,0.08653846153846154,0.5072728991508484
000000044068.jpg,P2_Security,P4_Mobility,0.15702479338842976,0.07777777777777778,0.6766809821128845
000000044068.jpg,P2_Security,P5_Urgent,0.1962025316455696,0.16521739130434782,0.7785264849662781
000000044068.jpg,P2_Security,P6_Leisure,0.1506849315068493,0.08928571428571429,0.7054382562637329
000000044068.jpg,P3_Child,P4_Mobility,0.1076923076923077,0.034482758620689655,0.40248650312423706
000000044068.jpg,P3_Child,P5_Urgent,0.12209302325581395,0.07627118644067797,0.6302812695503235
000000044068.jpg,P3_Child,P6_Leisure,0.15436241610738255,0.09523809523809523,0.6820851564407349
000000044068.jpg,P4_Mobility,P5_Urgent,0.13380281690140844,0.037383177570093455,0.6094608902931213
000000044068.jpg,P4_Mobility,P6_Leisure,0.12903225806451613,0.05319148936170213,0.5260560512542725
000000044068.jpg,P5_Urgent,P6_Leisure,0.13855421686746988,0.07086614173228346,0.7363343238830566
000000044195.jpg,P0_Neutral,P1_Chef,0.0,0.0,0.02875826321542263
000000044195.jpg,P0_Neutral,P2_Security,0.11688311688311688,0.03278688524590164,0.5647624135017395
000000044195.jpg,P0_Neutral,P3_Child,0.0948905109489051,0.038834951456310676,0.5351881980895996
000000044195.jpg,P0_Neutral,P4_Mobility,0.09285714285714286,0.03773584905660377,0.5881195664405823
000000044195.jpg,P0_Neutral,P5_Urgent,0.11515151515151516,0.09302325581395349,0.6076259016990662
000000044195.jpg,P0_Neutral,P6_Leisure,0.08974358974358974,0.015384615384615385,0.3889180123806
000000044195.jpg,P1_Chef,P2_Security,0.0,0.0,0.05675514414906502
000000044195.jpg,P1_Chef,P3_Child,0.0,0.0,0.0695870965719223
000000044195.jpg,P1_Chef,P4_Mobility,0.0,0.0,0.049436867237091064
000000044195.jpg,P1_Chef,P5_Urgent,0.0,0.0,-0.011436842381954193
000000044195.jpg,P1_Chef,P6_Leisure,0.0,0.0,0.09969239681959152
000000044195.jpg,P2_Security,P3_Child,0.08148148148148149,0.039603960396039604,0.4731437563896179
000000044195.jpg,P2_Security,P4_Mobility,0.1640625,0.08,0.5703273415565491
000000044195.jpg,P2_Security,P5_Urgent,0.1464968152866242,0.061068702290076333,0.7311972379684448
000000044195.jpg,P2_Security,P6_Leisure,0.09210526315789473,0.031746031746031744,0.38657477498054504
000000044195.jpg,P3_Child,P4_Mobility,0.11403508771929824,0.05952380952380952,0.48123160004615784
000000044195.jpg,P3_Child,P5_Urgent,0.0821917808219178,0.043478260869565216,0.47075989842414856
000000044195.jpg,P3_Child,P6_Leisure,0.07462686567164178,0.04716981132075472,0.42862460017204285
000000044195.jpg,P4_Mobility,P5_Urgent,0.1103448275862069,0.0423728813559322,0.4363604187965393
000000044195.jpg,P4_Mobility,P6_Leisure,0.10526315789473684,0.045871559633027525,0.37927553057670593
000000044195.jpg,P5_Urgent,P6_Leisure,0.08536585365853659,0.028368794326241134,0.3456958830356598
000000044260.jpg,P0_Neutral,P2_Security,0.11510791366906475,0.06363636363636363,0.6677858829498291
000000044260.jpg,P0_Neutral,P3_Child,0.09401709401709402,0.06976744186046512,0.4497106671333313
000000044260.jpg,P0_Neutral,P4_Mobility,0.15463917525773196,0.1095890410958904,0.6003567576408386
000000044260.jpg,P0_Neutral,P5_Urgent,0.13445378151260504,0.10588235294117647,0.6867166757583618
000000044260.jpg,P0_Neutral,P6_Leisure,0.14634146341463414,0.0673076923076923,0.5032374262809753
000000044260.jpg,P2_Security,P3_Child,0.08163265306122448,0.02631578947368421,0.5478253364562988
000000044260.jpg,P2_Security,P4_Mobility,0.144,0.08163265306122448,0.6006724834442139
000000044260.jpg,P2_Security,P5_Urgent,0.18571428571428572,0.09174311926605505,0.7111163139343262
000000044260.jpg,P2_Security,P6_Leisure,0.1390728476821192,0.07936507936507936,0.49467986822128296
000000044260.jpg,P3_Child,P4_Mobility,0.09433962264150944,0.038461538461538464,0.3384055495262146
000000044260.jpg,P3_Child,P5_Urgent,0.1487603305785124,0.06818181818181818,0.5314657688140869
000000044260.jpg,P3_Child,P6_Leisure,0.07407407407407407,0.027777777777777776,0.3339613974094391
000000044260.jpg,P4_Mobility,P5_Urgent,0.14953271028037382,0.05063291139240506,0.4597441852092743
000000044260.jpg,P4_Mobility,P6_Leisure,0.13157894736842105,0.05263157894736842,0.36460772156715393
000000044260.jpg,P5_Urgent,P6_Leisure,0.10948905109489052,0.046296296296296294,0.4451817274093628
000000044279.jpg,P0_Neutral,P2_Security,0.12903225806451613,0.052083333333333336,0.5019799470901489
000000044279.jpg,P0_Neutral,P3_Child,0.10071942446043165,0.038834951456310676,0.38248783349990845
000000044279.jpg,P0_Neutral,P4_Mobility,0.10852713178294573,0.041666666666666664,0.35277238488197327
000000044279.jpg,P0_Neutral,P5_Urgent,0.16025641025641027,0.1092436974789916,0.5740827322006226
000000044279.jpg,P0_Neutral,P6_Leisure,0.14666666666666667,0.12605042016806722,0.6575374603271484
000000044279.jpg,P2_Security,P3_Child,0.10483870967741936,0.031578947368421054,0.41905930638313293
000000044279.jpg,P2_Security,P4_Mobility,0.14414414414414414,0.05813953488372093,0.397762656211853
000000044279.jpg,P2_Security,P5_Urgent,0.1619718309859155,0.10810810810810811,0.6021593809127808
000000044279.jpg,P2_Security,P6_Leisure,0.11428571428571428,0.06837606837606838,0.4409957528114319
000000044279.jpg,P3_Child,P4_Mobility,0.04477611940298507,0.010416666666666666,0.3164466619491577
000000044279.jpg,P3_Child,P5_Urgent,0.09202453987730061,0.04878048780487805,0.4463924467563629
000000044279.jpg,P3_Child,P6_Leisure,0.06962025316455696,0.048,0.37994545698165894
000000044279.jpg,P4_Mobility,P5_Urgent,0.07692307692307693,0.025210084033613446,0.3249211013317108
000000044279.jpg,P4_Mobility,P6_Leisure,0.08904109589041095,0.04201680672268908,0.36062392592430115
000000044279.jpg,P5_Urgent,P6_Leisure,0.08839779005524862,0.061224489795918366,0.49475541710853577
000000044590.jpg,P0_Neutral,P1_Chef,0.0,0.0,0.0548475980758667
000000044590.jpg,P0_Neutral,P2_Security,0.09259259259259259,0.03816793893129771,0.6062886118888855
000000044590.jpg,P0_Neutral,P3_Child,0.07741935483870968,0.02459016393442623,0.37498751282691956
000000044590.jpg,P0_Neutral,P4_Mobility,0.09433962264150944,0.03278688524590164,0.5562922954559326
000000044590.jpg,P0_Neutral,P5_Urgent,0.10059171597633136,0.04477611940298507,0.5223856568336487
000000044590.jpg,P0_Neutral,P6_Leisure,0.10309278350515463,0.055900621118012424,0.5392200946807861
000000044590.jpg,P1_Chef,P2_Security,0.0,0.0,0.12677344679832458
000000044590.jpg,P1_Chef,P3_Child,0.0,0.0,0.0999913141131401
000000044590.jpg,P1_Chef,P4_Mobility,0.0,0.0,0.07657459378242493
000000044590.jpg,P1_Chef,P5_Urgent,0.0,0.0,-0.016558470204472542
000000044590.jpg,P1_Chef,P6_Leisure,0.0,0.0,0.15394677221775055
000000044590.jpg,P2_Security,P3_Child,0.08955223880597014,0.019417475728155338,0.4112851619720459
000000044590.jpg,P2_Security,P4_Mobility,0.13333333333333333,0.06,0.6210030317306519
000000044590.jpg,P2_Security,P5_Urgent,0.15384615384615385,0.05263157894736842,0.5793078541755676
000000044590.jpg,P2_Security,P6_Leisure,0.08426966292134831,0.0273972602739726,0.4757741093635559
000000044590.jpg,P3_Child,P4_Mobility,0.07518796992481203,0.04395604395604396,0.3554731607437134
000000044590.jpg,P3_Child,P5_Urgent,0.10714285714285714,0.0380952380952381,0.42283305525779724
000000044590.jpg,P3_Child,P6_Leisure,0.07017543859649122,0.022058823529411766,0.3769402503967285
000000044590.jpg,P4_Mobility,P5_Urgent,0.087248322147651,0.018518518518518517,0.3356126546859741
000000044590.jpg,P4_Mobility,P6_Leisure,0.11764705882352941,0.07692307692307693,0.5110659599304199
000000044590.jpg,P5_Urgent,P6_Leisure,0.06878306878306878,0.006535947712418301,0.3598879277706146
000000044652.jpg,P0_Neutral,P1_Chef,0.0,0.0,0.011520774103701115
000000044652.jpg,P0_Neutral,P2_Security,0.09944751381215469,0.05673758865248227,0.5282884240150452
000000044652.jpg,P0_Neutral,P3_Child,0.10526315789473684,0.04697986577181208,0.4898107051849365
000000044652.jpg,P0_Neutral,P4_Mobility,0.0,0.0,0.011520774103701115
000000044652.jpg,P0_Neutral,P5_Urgent,0.06289308176100629,0.041666666666666664,0.46375390887260437
000000044652.jpg,P0_Neutral,P6_Leisure,0.09770114942528736,0.05555555555555555,0.666408896446228
000000044652.jpg,P1_Chef,P2_Security,0.0,0.0,0.054595060646533966
000000044652.jpg,P1_Chef,P3_Child,0.0,0.0,0.06734689325094223
000000044652.jpg,P1_Chef,P4_Mobility,0.0,0.0,1.0000001192092896
000000044652.jpg,P1_Chef,P5_Urgent,0.0,0.0,0.02230212464928627
000000044652.jpg,P1_Chef,P6_Leisure,0.0,0.0,0.040352713316679
000000044652.jpg,P2_Security,P3_Child,0.09420289855072464,0.039603960396039604,0.4682215750217438
000000044652.jpg,P2_Security,P4_Mobility,0.0,0.0,0.054595060646533966
000000044652.jpg,P2_Security,P5_Urgent,0.0891089108910891,0.0136986301369863,0.46000099182128906
000000044652.jpg,P2_Security,P6_Leisure,0.1,0.052083333333333336,0.5186079144477844
000000044652.jpg,P3_Child,P4_Mobility,0.0,0.0,0.06734689325094223
000000044652.jpg,P3_Child,P5_Urgent,0.09009009009009009,0.02531645569620253,0.4428810477256775
000000044652.jpg,P3_Child,P6_Leisure,0.12598425196850394,0.08,0.6474839448928833
000000044652.jpg,P4_Mobility,P5_Urgent,0.0,0.0,0.02230212464928627
000000044652.jpg,P4_Mobility,P6_Leisure,0.0,0.0,0.040352713316679
000000044652.jpg,P5_Urgent,P6_Leisure,0.0625,0.013157894736842105,0.5125755667686462
000000044699.jpg,P0_Neutral,P1_Chef,0.0,0.0,0.024909608066082
000000044699.jpg,P0_Neutral,P2_Security,0.09803921568627451,0.05785123966942149,0.5975306034088135
000000044699.jpg,P0_Neutral,P3_Child,0.11724137931034483,0.03418803418803419,0.391424298286438
000000044699.jpg,P0_Neutral,P4_Mobility,0.0,0.0,0.024909608066082
000000044699.jpg,P0_Neutral,P6_Leisure,0.13924050632911392,0.10526315789473684,0.6820955872535706
000000044699.jpg,P1_Chef,P2_Security,0.0,0.0,0.09389432519674301
000000044699.jpg,P1_Chef,P3_Child,0.0,0.0,0.08723627030849457
000000044699.jpg,P1_Chef,P4_Mobility,0.0,0.0,1.0000001192092896
000000044699.jpg,P1_Chef,P6_Leisure,0.0,0.0,0.08129192888736725
000000044699.jpg,P2_Security,P3_Child,0.11627906976744186,0.030612244897959183,0.42365187406539917
000000044699.jpg,P2_Security,P4_Mobility,0.0,0.0,0.09389432519674301
000000044699.jpg,P2_Security,P6_Leisure,0.06578947368421052,0.049586776859504134,0.4611175060272217
000000044699.jpg,P3_Child,P4_Mobility,0.0,0.0,0.08723627030849457
000000044699.jpg,P3_Child,P6_Leisure,0.07586206896551724,0.034482758620689655,0.37848812341690063
000000044699.jpg,P4_Mobility,P6_Leisure,0.0,0.0,0.08129192888736725
000000044877.jpg,P0_Neutral,P1_Chef,0.0,0.0,-0.015689929947257042
000000044877.jpg,P0_Neutral,P3_Child,0.13636363636363635,0.06,0.5864183306694031
000000044877.jpg,P0_Neutral,P4_Mobility,0.1487603305785124,0.08235294117647059,0.7691263556480408
000000044877.jpg,P0_Neutral,P6_Leisure,0.1328125,0.06930693069306931,0.7181239724159241
000000044877.jpg,P1_Chef,P3_Child,0.0,0.0,0.03944277763366699
000000044877.jpg,P1_Chef,P4_Mobility,0.0,0.0,-0.01999051682651043
000000044877.jpg,P1_Chef,P6_Leisure,0.0,0.0,0.05235060676932335
000000044877.jpg,P3_Child,P4_Mobility,0.1322314049586777,0.060240963855421686,0.5239458680152893
000000044877.jpg,P3_Child,P6_Leisure,0.144,0.061224489795918366,0.6396337151527405
000000044877.jpg,P4_Mobility,P6_Leisure,0.1282051282051282,0.08433734939759036,0.5944557785987854
000000045070.jpg,P0_Neutral,P1_Chef,0.0,0.0,0.01278285589069128
000000045070.jpg,P0_Neutral,P2_Security,0.17164179104477612,0.14705882352941177,0.792854368686676
000000045070.jpg,P0_Neutral,P3_Child,0.14545454545454545,0.11538461538461539,0.5899483561515808
000000045070.jpg,P0_Neutral,P4_Mobility,0.0,0.0,0.01278285589069128
000000045070.jpg,P0_Neutral,P5_Urgent,0.11926605504587157,0.038461538461538464,0.5672851800918579
000000045070.jpg,P0_Neutral,P6_Leisure,0.10077519379844961,0.038834951456310676,0.557866632938385
000000045070.jpg,P1_Chef,P2_Security,0.0,0.0,-0.004466366022825241
000000045070.jpg,P1_Chef,P3_Child,0.0,0.0,0.05656347796320915
000000045070.jpg,P1_Chef,P4_Mobility,0.0,0.0,1.0000001192092896
000000045070.jpg,P1_Chef,P5_Urgent,0.0,0.0,0.009225903078913689
000000045070.jpg,P1_Chef,P6_Leisure,0.0,0.0,0.026968101039528847
000000045070.jpg,P2_Security,P3_Child,0.125,0.05555555555555555,0.5504875779151917
000000045070.jpg,P2_Security,P4_Mobility,0.0,0.0,-0.004466366022825241
000000045070.jpg,P2_Security,P5_Urgent,0.1640625,0.058823529411764705,0.5884443521499634
000000045070.jpg,P2_Security,P6_Leisure,0.06962025316455696,0.022900763358778626,0.46895357966423035
000000045070.jpg,P3_Child,P4_Mobility,0.0,0.0,0.05656347796320915
000000045070.jpg,P3_Child,P5_Urgent,0.11320754716981132,0.04,0.40999531745910645
000000045070.jpg,P3_Child,P6_Leisure,0.06976744186046512,0.0196078431372549,0.4319777488708496
000000045070.jpg,P4_Mobility,P5_Urgent,0.0,0.0,0.009225903078913689
000000045070.jpg,P4_Mobility,P6_Leisure,0.0,0.0,0.026968101039528847
000000045070.jpg,P5_Urgent,P6_Leisure,0.072,0.010309278350515464,0.3902705907821655
000000045090.jpg,P1_Chef,P2_Security,0.0,0.0,-0.03159277141094208
000000045090.jpg,P1_Chef,P3_Child,0.0,0.0,0.1455892026424408
000000045090.jpg,P1_Chef,P4_Mobility,0.0,0.0,1.0000001192092896
000000045090.jpg,P1_Chef,P5_Urgent,0.0,0.0,-0.025300772860646248
000000045090.jpg,P1_Chef,P6_Leisure,0.0,0.0,0.09279562532901764
000000045090.jpg,P2_Security,P3_Child,0.08163265306122448,0.036036036036036036,0.4604610800743103
000000045090.jpg,P2_Security,P4_Mobility,0.0,0.0,-0.03159277141094208
000000045090.jpg,P2_Security,P5_Urgent,0.16129032258064516,0.07142857142857142,0.7045519948005676
000000045090.jpg,P2_Security,P6_Leisure,0.06535947712418301,0.023809523809523808,0.4375114142894745
000000045090.jpg,P3_Child,P4_Mobility,0.0,0.0,0.1455892026424408
000000045090.jpg,P3_Child,P5_Urgent,0.08333333333333333,0.04424778761061947,0.43476539850234985
000000045090.jpg,P3_Child,P6_Leisure,0.10144927536231885,0.04672897196261682,0.5708792209625244
000000045090.jpg,P4_Mobility,P5_Urgent,0.0,0.0,-0.025300772860646248
000000045090.jpg,P4_Mobility,P6_Leisure,0.0,0.0,0.09279562532901764
000000045090.jpg,P5_Urgent,P6_Leisure,0.07453416149068323,0.023255813953488372,0.439698189496994
000000045229.jpg,P0_Neutral,P1_Chef,0.1791044776119403,0.13861386138613863,0.6795823574066162
000000045229.jpg,P0_Neutral,P2_Security,0.11888111888111888,0.044642857142857144,0.4966527223587036
000000045229.jpg,P0_Neutral,P3_Child,0.09554140127388536,0.045454545454545456,0.2010607123374939
000000045229.jpg,P0_Neutral,P4_Mobility,0.17692307692307693,0.10204081632653061,0.603626549243927
000000045229.jpg,P0_Neutral,P5_Urgent,0.11320754716981132,0.06578947368421052,0.30935776233673096
000000045229.jpg,P0_Neutral,P6_Leisure,0.125,0.07627118644067797,0.5269620418548584
000000045229.jpg,P1_Chef,P2_Security,0.10204081632653061,0.042735042735042736,0.26040926575660706
000000045229.jpg,P1_Chef,P3_Child,0.09433962264150944,0.05263157894736842,0.1364383101463318
000000045229.jpg,P1_Chef,P4_Mobility,0.09154929577464789,0.046296296296296294,0.4652460515499115
000000045229.jpg,P1_Chef,P5_Urgent,0.08108108108108109,0.011764705882352941,0.09060967713594437
000000045229.jpg,P1_Chef,P6_Leisure,0.0880503144654088,0.03937007874015748,0.2641899287700653
000000045229.jpg,P2_Security,P3_Child,0.07317073170731707,0.025210084033613446,0.032076433300971985
